URI,Label,Definition,Notation,Status,AcceptedDate,hasWFDQualityElement,hasCombinationTableDeterminandUom,skos_exactMatch
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_51000-52-3","Vinyl neodecanoate",,"CAS_51000-52-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/421",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_512-04-9","Diosgenin",,"CAS_512-04-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/424",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_51207-31-9","2,3,7,8-T4CDF",,"CAS_51207-31-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/425",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_51218-45-2","Metolachlor",,"CAS_51218-45-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/426",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_51235-04-2","Hexazinone",,"CAS_51235-04-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/427",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_52236-30-3","Desamino-diketo-metribuzin",,"CAS_52236-30-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/429",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_52315-07-8","Cypermethrin",,"CAS_52315-07-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/430",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_52-51-7","Bronopol",,"CAS_52-51-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/431",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_26259-45-0","Secbumeton",,"CAS_26259-45-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/304",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_28159-98-0","Cybutryne",,"CAS_28159-98-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/308",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_29122-68-7","Atenolol",,"CAS_29122-68-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/311",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_2921-88-2","Chlorpyrifos",,"CAS_2921-88-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/312",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_294-62-2","Cyclododecane",,"CAS_294-62-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/314",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_297-78-9","Isobenzane",,"CAS_297-78-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/315",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-00-0","Parathion-methyl",,"CAS_298-00-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/316",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_298-46-4","Carbamazepin",,"CAS_298-46-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/320",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_30125-63-4","Desethylterbuthylazine",,"CAS_30125-63-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/323",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_3018-12-0","Dichloroacetonitrile",,"CAS_3018-12-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/324",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_309-00-2","Aldrin",,"CAS_309-00-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/328",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_106-89-8","Epichlorohydrin",,"CAS_106-89-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/35",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-64-7","Total cyanide",,"EEA_33-64-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/810",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_7723-14-0","Total phosphorus",,"CAS_7723-14-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-1-6-2-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/612",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-02-0","Total cyclodiene pesticides (aldrin + dieldrin + endrin + isodrin)",,"EEA_32-02-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/755",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_626-43-7","3,5-dichloroaniline",,"CAS_626-43-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/513",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_67-72-1","Hexachloroethane",,"CAS_67-72-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/528",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_4234-79-1","Kelevan",,"CAS_4234-79-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/402",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_42576-02-3","Bifenox",,"CAS_42576-02-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/404",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_4636-83-3","Morfamquat",,"CAS_4636-83-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/407",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_465-73-6","Isodrin",,"CAS_465-73-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/408",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_470-90-6","Chlorfenvinphos",,"CAS_470-90-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/409",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_4901-51-3","2,3,4,5-tetrachlorophenol",,"CAS_4901-51-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/410",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_4904-61-4","1,5,9-cyclododecatriene",,"CAS_4904-61-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/411",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_50-00-0","Formaldehyde",,"CAS_50-00-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/412",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_50-28-2","17beta-estradiol (E2)",,"CAS_50-28-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/413",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1332-21-4","Asbestos",,"CAS_1332-21-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/121",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1333-82-0","Chromium trioxide (CrO3)",,"CAS_1333-82-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/122",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_55525-54-7","3,3’-(ureylenedimethylene)bis(3,5,5’- trimethylcyclohexyl) diisocyanate",,"CAS_55525-54-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/461",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_55673-89-7","1,2,3,4,7,8,9-H7CDF",,"CAS_55673-89-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/463",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_5598-13-0","Chlorpyrifos-methyl",,"CAS_5598-13-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/465",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_56-23-5","Carbon tetrachloride",,"CAS_56-23-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/466",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_563-58-6","1,1-dichloropropene",,"CAS_563-58-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/468",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_56-38-2","Parathion",,"CAS_56-38-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/469",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_56507-37-0","Diketo-metribuzin",,"CAS_56507-37-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/470",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_56-55-3","Benzo(a)anthracene",,"CAS_56-55-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/471",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_57117-31-4","2,3,4,7,8-P5CDF",,"CAS_57117-31-4","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/474",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_57117-41-6","1,2,3,7,8-P5CDF",,"CAS_57117-41-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/475",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_57117-44-9","1,2,3,6,7,8-H6CDF",,"CAS_57117-44-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/476",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_57-12-5","Free cyanide",,"CAS_57-12-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/477",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_3424-82-6","o,p'-DDE",,"CAS_3424-82-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/358",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_96-45-7","Ethylenethiourea (ETU)",,"CAS_96-45-7","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/728",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_98-06-6","tert-butylbenzene",,"CAS_98-06-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/731",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_98-51-1","4-tert-butyltoluene",,"CAS_98-51-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/732",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_98-82-8","Isopropylbenzene",,"CAS_98-82-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/733",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_994-05-8","TAME",,"CAS_994-05-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/738",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_99-87-6","4-isopropyltoluene",,"CAS_99-87-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/740",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_00-00-0","Other parameter",,"EEA_00-00-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/742",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-01-8","PhytoplanktonEQR_G",,"EEA_11-01-8","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-02-9","PhytoplanktonEQR_H",,"EEA_11-02-9","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-03-0","PhytoplanktonEQR_A",,"EEA_11-03-0","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-04-1","PhytoplanktonEQR_E",,"EEA_11-04-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-05-2","Total phytoplankton biomass",,"EEA_11-05-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_11-06-3","Cyanobacteria biomass",,"EEA_11-06-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE1-1",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_34-01-5","Pesticides (Active substances in pesticides, including their relevant metabolites, degradation and reaction products)",,"EEA_34-01-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-4","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/812",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_34-02-6","Groundwater Directive Annex II pollutant",,"EEA_34-02-6","retired","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-4",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_34-03-7","Other pollutants - aggregated",,"EEA_34-03-7","retired","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-4",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-03-1","Total DDT (DDT, p,p' + DDT, o,p' + DDE, p,p' + DDD, p,p')",,"EEA_32-03-1","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/756",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-04-2","Brominated diphenylethers (congener numbers 28, 47, 99, 100, 153 and 154)",,"EEA_32-04-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/757",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-23-5","Total Benzo(b)fluor-anthene (CAS_205-99-2) + Benzo(k)fluor-anthene (CAS_207-08-9)",,"EEA_32-23-5","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/758",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-24-6","Total Benzo(g,h,i)perylene (CAS_191-24-2) + Indeno(1,2,3-cd)pyrene (CAS_193-39-5)",,"EEA_32-24-6","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/759",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-25-7","Heavy metals - aggregated",,"EEA_32-25-7","retired","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-26-8","Pesticides - aggregated",,"EEA_32-26-8","retired","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_32-27-9","Industrial pollutants - aggregated",,"EEA_32-27-9","retired","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-2",,
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-01-2","Alkalised benzene",,"EEA_33-01-2","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/760",
"http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/EEA_33-02-3","Benzol",,"EEA_33-02-3","valid","2020-10-12","http://dd.eionet.europa.eu/vocabulary/wise/WFDQualityElement/QE3-3","http://dd.eionet.europa.eu/vocabulary/wise/QCCombinationTableDeterminandUom/761",
